"","OR","2.5 %","97.5 %","model","cohort","outcome","OASIS_start"
"source3",21.6452962824068,17.4465394416643,26.9874637774475,"3","combined","Ventilation",48
"OASIS_B3",3.72896861272646,3.57077719287218,3.89843319099655,"3","combined","Ventilation",48
"charlson_cont3",0.940265966168795,0.911802530929952,0.969445071358285,"3","combined","Ventilation",48
"rrt3",1.77583048457902,1.36242678938611,2.3236261494557,"3","combined","Ventilation",48
"pressor3",3.98788681229826,3.4854335113714,4.56682897614493,"3","combined","Ventilation",48
"(Intercept)4",0.000128963342434726,1.68603344234872e-05,0.000882626076049816,"4","combined","Ventilation",52
"ethnicity_white4",1.19659543972155,1.02725553059355,1.3920086765041,"4","combined","Ventilation",52
"anchor_age4",0.983424658743833,0.978413013906755,0.988421765110464,"4","combined","Ventilation",52
"hypertension14",1.02940297305695,0.899968202005169,1.17717764298791,"4","combined","Ventilation",52
"heart_failure14",1.25579674886578,1.0780509493727,1.4648306829976,"4","combined","Ventilation",52
"copd14",1.49925305800007,1.29382764184519,1.74001204298648,"4","combined","Ventilation",52
"asthma14",1.21174154737846,0.965076176259044,1.53029626504085,"4","combined","Ventilation",52
"ckd14",0.343545449284776,0.0418483737586667,3.18419158385157,"4","combined","Ventilation",52
"ckd24",0.847746020825415,0.639772203101041,1.12977218361466,"4","combined","Ventilation",52
"ckd34",0.759629755461577,0.540496167443469,1.07656969223472,"4","combined","Ventilation",52
"ckd44",1.24072081325287,0.596817786629594,2.85408671010334,"4","combined","Ventilation",52
"ckd54",0.703960350724311,0.517271670558605,0.962980918155216,"4","combined","Ventilation",52
"gender4",0.87261230778633,0.770540224124565,0.988214325813536,"4","combined","Ventilation",52
"source4",5.65867238655231,3.98569219385475,8.27073291138183,"4","combined","Ventilation",52
"OASIS_B4",1.2141700261557,1.17259682126334,1.25993022232974,"4","combined","Ventilation",52
"charlson_cont4",0.917387157327503,0.89065216674758,0.945087500045431,"4","combined","Ventilation",52
"rrt4",3.73210669856365,2.64138132567367,5.41360634926237,"4","combined","Ventilation",52
"pressor4",4.04736454477677,3.53329931719125,4.64549441141598,"4","combined","Ventilation",52
"(Intercept)5",0.0313861193193549,0.0250768178544714,0.0392313487939224,"OASIS all","combined","RRT",100
"ethnicity_white5",0.803040218539691,0.743348435111481,0.868065586807033,"OASIS all","combined","RRT",100
"anchor_age5",0.974676199380403,0.972200262449362,0.977158483265416,"OASIS all","combined","RRT",100
"hypertension15",1.0860598893859,1.01001503184377,1.16809763604027,"OASIS all","combined","RRT",100
"heart_failure15",1.06831720336197,0.991543564547143,1.15066632188676,"OASIS all","combined","RRT",100
"copd15",0.752234447788549,0.692813451225873,0.81613005610034,"OASIS all","combined","RRT",100
"asthma15",0.783404440879446,0.669546470171305,0.912679598938574,"OASIS all","combined","RRT",100
"ckd15",1.09056862709486,0.608597189759681,1.81384800540205,"OASIS all","combined","RRT",100
"ckd25",1.09250549967805,0.939802427779443,1.26435627941615,"OASIS all","combined","RRT",100
"ckd35",1.42941519916936,1.1871125344513,1.7091098337866,"OASIS all","combined","RRT",100
"ckd45",1.37765977424013,1.1405501695609,1.65305662447647,"OASIS all","combined","RRT",100
"ckd55",18.4490586962416,16.7311964140166,20.3508095075233,"OASIS all","combined","RRT",100
"gender5",0.903046322147924,0.844928690716246,0.965017724678755,"OASIS all","combined","RRT",100
"source5",1.46561355775651,1.34182439410378,1.60077442525428,"OASIS all","combined","RRT",100
"OASIS_B5",1.02555034072689,1.02135448990907,1.02977968628477,"OASIS all","combined","RRT",100
"charlson_cont5",1.11954571577951,1.1047048282141,1.134489895932,"OASIS all","combined","RRT",100
"ventilation_bin",1.81828606633014,1.67835001336696,1.97035440002645,"OASIS all","combined","RRT",100
"pressor5",2.22171024937823,2.06641921767816,2.38956816067678,"OASIS all","combined","RRT",100
"(Intercept)6",0.0505125445878604,0.0322670669986775,0.0784852554614499,"1","combined","RRT",0
"ethnicity_white6",0.684032212052767,0.595250885869993,0.787407347663915,"1","combined","RRT",0
"anchor_age6",0.968388851004846,0.963803381394537,0.972990161715061,"1","combined","RRT",0
"hypertension16",1.19095731592939,1.03671889522821,1.36990777872568,"1","combined","RRT",0
"heart_failure16",1.0861889592879,0.948711346363912,1.24262877527951,"1","combined","RRT",0
"copd16",0.797874719229442,0.684425726042299,0.927689156452832,"1","combined","RRT",0
"asthma16",0.949799523506004,0.686797993105238,1.29225241631186,"1","combined","RRT",0
"ckd16",0.537409147107748,0.131450214623565,1.44197081107395,"1","combined","RRT",0
"ckd26",1.02846572624483,0.779269968533501,1.33583314498376,"1","combined","RRT",0
"ckd36",1.36993371469687,0.954006089789358,1.91210468897477,"1","combined","RRT",0
"ckd46",1.25995373619732,0.921945062219005,1.68812138869526,"1","combined","RRT",0
"ckd56",23.6163807048629,19.5971868204592,28.5340313806604,"1","combined","RRT",0
"gender6",0.893451843556994,0.788017396480601,1.01227693870686,"1","combined","RRT",0
"source6",0.989131222801697,0.837021710605318,1.17174359172175,"1","combined","RRT",0
"OASIS_B6",1.0275493848757,1.01631145266851,1.03910247436305,"1","combined","RRT",0
"charlson_cont6",1.20089145438063,1.17334473919886,1.22887793381365,"1","combined","RRT",0
"ventilation_bin1",1.37859334077895,1.19106188134835,1.59437212035093,"1","combined","RRT",0
"pressor6",1.50576672804024,1.32336032988415,1.71344803532988,"1","combined","RRT",0
"(Intercept)7",0.0160426783432733,0.00505963095590638,0.050685170645819,"2","combined","RRT",36
"ethnicity_white7",0.796208189277387,0.690841948480761,0.919555526148546,"2","combined","RRT",36
"anchor_age7",0.97994672205524,0.975439891587382,0.984482323545909,"2","combined","RRT",36
"hypertension17",0.986618209343694,0.866560082630944,1.12382932379561,"2","combined","RRT",36
"heart_failure17",0.991467626281197,0.86336830723871,1.13716536322125,"2","combined","RRT",36
"copd17",0.762013358408382,0.654432601490397,0.884982235132211,"2","combined","RRT",36
"asthma17",0.891168656105341,0.679438466473297,1.15538729204061,"2","combined","RRT",36
"ckd17",1.86791157243452,0.692921285637544,4.24974595779277,"2","combined","RRT",36
"ckd27",1.20051948893453,0.900792650822436,1.57489622836835,"2","combined","RRT",36
"ckd37",1.33531539711427,0.925870303437474,1.8736480839694,"2","combined","RRT",36
"ckd47",1.25092736541082,0.842254392806533,1.80442436465706,"2","combined","RRT",36
"ckd57",16.9017447280431,14.3374652849889,19.946762092976,"2","combined","RRT",36
"gender7",0.908289977508406,0.805079964886347,1.02433536366775,"2","combined","RRT",36
"source7",1.30899910148038,1.11717798130623,1.53250307638621,"2","combined","RRT",36
"OASIS_B7",1.03674496798816,1.00925462818837,1.06500994445247,"2","combined","RRT",36
"charlson_cont7",1.10522783260614,1.07840214962032,1.13236078872035,"2","combined","RRT",36
"ventilation_bin2",1.96092068863914,1.71031735310043,2.25062940492489,"2","combined","RRT",36
"pressor7",2.24935149532984,1.97000570960255,2.57226357010763,"2","combined","RRT",36
"(Intercept)8",0.00125834732957753,0.000135170897207938,0.0116889762179939,"3","combined","RRT",48
"ethnicity_white8",0.972403571845069,0.826322692290987,1.14782243161493,"3","combined","RRT",48
"anchor_age8",0.974613200816646,0.969526780692416,0.979722333359119,"3","combined","RRT",48
"hypertension18",1.21785292384494,1.05052296801524,1.41298182400398,"3","combined","RRT",48
"heart_failure18",1.10729690115853,0.947104710088387,1.29250461422529,"3","combined","RRT",48
"copd18",0.715139768641766,0.60172795333932,0.847276608031651,"3","combined","RRT",48
"asthma18",0.73679342752012,0.537896432577848,0.991842897905509,"3","combined","RRT",48
"ckd18",1.0077028926555,0.229494039938645,3.13126483373584,"3","combined","RRT",48
"ckd28",1.351202389668,0.987411214587131,1.82055836894025,"3","combined","RRT",48
"ckd38",1.89958613587374,1.33233805675897,2.65377419863297,"3","combined","RRT",48
"ckd48",1.65487660130101,1.08934019783443,2.45962416521849,"3","combined","RRT",48
"ckd58",15.8865167676856,12.8447530400589,19.6759120901437,"3","combined","RRT",48
"gender8",0.854806544038065,0.7466180310342,0.978131022886656,"3","combined","RRT",48
"source8",2.14802468114637,1.77597403152907,2.59442021127219,"3","combined","RRT",48
"OASIS_B8",1.09360380678593,1.04266169650993,1.14703173685381,"3","combined","RRT",48
"charlson_cont8",1.0553659455798,1.02472794356316,1.08641171261891,"3","combined","RRT",48
"ventilation_bin3",1.98256497777713,1.57949956146755,2.49292751041036,"3","combined","RRT",48
"pressor8",2.63729946194373,2.24869680298122,3.10040084387657,"3","combined","RRT",48
"(Intercept)9",0.0101144587174385,0.00225431933577572,0.0465353764211797,"4","combined","RRT",52
"ethnicity_white9",0.89922307020938,0.737343377631173,1.10086123539641,"4","combined","RRT",52
"anchor_age9",0.975911982837518,0.969304796672779,0.98256022201607,"4","combined","RRT",52
"hypertension19",1.18132419534978,0.979333957480473,1.42710443081931,"4","combined","RRT",52
"heart_failure19",1.25898231272254,1.03941164500029,1.52239577650874,"4","combined","RRT",52
"copd19",0.803612075062894,0.655290484301497,0.981942603209121,"4","combined","RRT",52
"asthma19",0.560664443683995,0.370572188717748,0.822138918512934,"4","combined","RRT",52
"ckd19",1.91151241124261,0.318847287923503,11.1675809124102,"4","combined","RRT",52
"ckd29",1.00278012926737,0.67156415791012,1.46150829006806,"4","combined","RRT",52
"ckd39",1.3377385111247,0.81301924716207,2.11809277493165,"4","combined","RRT",52
"ckd49",1.87462078270513,1.08199470903665,3.16704927268243,"4","combined","RRT",52
"ckd59",12.5284873520829,9.46438283341037,16.6098658870483,"4","combined","RRT",52
"gender9",0.849262390527208,0.71564684132307,1.00684815019765,"4","combined","RRT",52
"source9",4.03161243492676,3.24402135604227,5.01160099470145,"4","combined","RRT",52
"OASIS_B9",1.03097133170617,1.00393526146938,1.05813166544129,"4","combined","RRT",52
"charlson_cont9",1.03594074904033,0.996804077513822,1.07575189117358,"4","combined","RRT",52
"ventilation_bin4",3.41408012311995,2.43484431954401,4.91330953337796,"4","combined","RRT",52
"pressor9",2.70915336256434,2.21460649443255,3.32947385261341,"4","combined","RRT",52
"(Intercept)10",0.217832880726424,0.192996555366946,0.245805264072343,"OASIS all","combined","VP",100
"ethnicity_white10",1.13894469491917,1.08814098711186,1.19218757966544,"OASIS all","combined","VP",100
"anchor_age10",1.01067539341895,1.00926649745946,1.01208809683392,"OASIS all","combined","VP",100
"hypertension110",0.87261326260307,0.839764111174293,0.906738248033009,"OASIS all","combined","VP",100
"heart_failure110",1.05417825095896,1.01135362990172,1.0988036936014,"OASIS all","combined","VP",100
"copd110",0.826427321024188,0.79216973379147,0.862129911678044,"OASIS all","combined","VP",100
"asthma110",0.827947825712887,0.766383291368801,0.894195300585156,"OASIS all","combined","VP",100
"ckd110",1.15738620440939,0.85238731276324,1.57155365441107,"OASIS all","combined","VP",100
"ckd210",1.0000754278998,0.923243898750327,1.08315891808046,"OASIS all","combined","VP",100
"ckd310",1.03666672442861,0.933644141430288,1.15077174035004,"OASIS all","combined","VP",100
"ckd410",1.08818967044751,0.970698061234479,1.21992197417739,"OASIS all","combined","VP",100
"ckd510",1.13569307797288,1.03885233159763,1.24138442823766,"OASIS all","combined","VP",100
"gender10",0.969879998098442,0.93602636173967,1.00495917729122,"OASIS all","combined","VP",100
"source10",1.18576512529287,1.13172880640012,1.24239890924623,"OASIS all","combined","VP",100
"OASIS_B10",0.996166417350359,0.993982126102912,0.998356050169364,"OASIS all","combined","VP",100
"charlson_cont10",1.01138120923255,1.00347155797496,1.01934805586097,"OASIS all","combined","VP",100
"ventilation_bin5",4.18655583185287,4.02194151905725,4.35835962805793,"OASIS all","combined","VP",100
"rrt5",2.19409384290806,2.04198556042298,2.35847948353969,"OASIS all","combined","VP",100
"(Intercept)11",0.167817851881658,0.137133413176949,0.205184797547154,"1","combined","VP",0
"ethnicity_white11",1.26273854707498,1.17023012669871,1.36297806880328,"1","combined","VP",0
"anchor_age11",1.01379241968792,1.01149660942234,1.0160999777526,"1","combined","VP",0
"hypertension111",0.918605538151405,0.86161764983411,0.979385253932755,"1","combined","VP",0
"heart_failure111",1.04941295977551,0.982889947242024,1.12038195674804,"1","combined","VP",0
"copd111",0.890569943087728,0.831591014691552,0.953588103978787,"1","combined","VP",0
"asthma111",0.869880444128382,0.746210384484417,1.01238139325617,"1","combined","VP",0
"ckd111",0.913519223857475,0.619089640316132,1.33473572459605,"1","combined","VP",0
"ckd211",1.00578903728378,0.890001123281814,1.13588920853673,"1","combined","VP",0
"ckd311",1.02424276501998,0.862645805630014,1.21439568206594,"1","combined","VP",0
"ckd411",1.09420298575661,0.941272337718497,1.27100875288121,"1","combined","VP",0
"ckd511",1.42871451305181,1.22500510052895,1.6655367445557,"1","combined","VP",0
"gender11",0.901228469061397,0.849983492126002,0.955539373595884,"1","combined","VP",0
"source11",1.00833216036317,0.941694480701363,1.07971423381828,"1","combined","VP",0
"OASIS_B11",1.00504139871491,1.00003388672426,1.01008612181638,"1","combined","VP",0
"charlson_cont11",0.973048183461256,0.960994505091154,0.985212036920835,"1","combined","VP",0
"ventilation_bin6",3.8895407677444,3.63397845981388,4.16426175374336,"1","combined","VP",0
"rrt6",1.51208190615678,1.33010850077348,1.71912333997183,"1","combined","VP",0
"(Intercept)12",0.206248215468861,0.108765437575779,0.391085239583527,"2","combined","VP",36
"ethnicity_white12",1.16525883394225,1.06990316031589,1.26926718316958,"2","combined","VP",36
"anchor_age12",1.00770278621518,1.00514072555747,1.01027562480061,"2","combined","VP",36
"hypertension112",0.886674783432485,0.826955472212176,0.950660344971202,"2","combined","VP",36
"heart_failure112",1.01943211368254,0.943255672149132,1.10174078070357,"2","combined","VP",36
"copd112",0.832249867715677,0.769125482369885,0.900476272909082,"2","combined","VP",36
"asthma112",0.913562260592764,0.79707838192422,1.04647413144623,"2","combined","VP",36
"ckd112",2.1599144198178,1.04785521385847,4.81655133360279,"2","combined","VP",36
"ckd212",0.953459998345287,0.81628477081008,1.11362711624662,"2","combined","VP",36
"ckd312",0.988771235866912,0.81216004391989,1.20357196703475,"2","combined","VP",36
"ckd412",1.17812696186201,0.928543006927324,1.49859439763441,"2","combined","VP",36
"ckd512",1.14601851224965,0.983984023620245,1.33460835780784,"2","combined","VP",36
"gender12",0.987820562489399,0.925600103463206,1.05424225005521,"2","combined","VP",36
"source12",1.05253636845399,0.964490570672542,1.14858035140739,"2","combined","VP",36
"OASIS_B12",1.00586698349536,0.990868403827894,1.02107834474118,"2","combined","VP",36
"charlson_cont12",1.02169667630101,1.00692609411313,1.03669181457707,"2","combined","VP",36
"ventilation_bin7",3.65450845013711,3.40862705469995,3.91922956687997,"2","combined","VP",36
"rrt7",2.20765743511507,1.93437761273127,2.52356653698983,"2","combined","VP",36
"(Intercept)13",0.00203552132457095,0.000485187666180032,0.00856394443991818,"3","combined","VP",48
"ethnicity_white13",0.935301964880795,0.845462482079605,1.03483538710417,"3","combined","VP",48
"anchor_age13",1.0061369027572,1.00291182282896,1.0093785640084,"3","combined","VP",48
"hypertension113",0.811447085478625,0.744653073588305,0.884140665519122,"3","combined","VP",48
"heart_failure113",1.12081788591823,1.01660529979657,1.23565233101671,"3","combined","VP",48
"copd113",0.75578258197839,0.685034039617275,0.833622801585048,"3","combined","VP",48
"asthma113",0.794386355110376,0.678157213209986,0.929347118681491,"3","combined","VP",48
"ckd113",2.09148153811145,0.697043062578835,7.34960100807114,"3","combined","VP",48
"ckd213",1.07795322521095,0.889273436625047,1.30603741408834,"3","combined","VP",48
"ckd313",0.998888225556318,0.793217003351748,1.2559864735953,"3","combined","VP",48
"ckd413",0.879777519838891,0.625184216096437,1.24511067041867,"3","combined","VP",48
"ckd513",0.817413597017405,0.665983747211708,1.00184074087422,"3","combined","VP",48
"gender13",1.02514496276628,0.946428399839698,1.11043200250545,"3","combined","VP",48
"source13",2.16538656151288,1.87689752110494,2.50192452430445,"3","combined","VP",48
"OASIS_B13",1.10208119671123,1.06861241358601,1.13650910188876,"3","combined","VP",48
"charlson_cont13",1.0577936227757,1.03831206096308,1.0776317285837,"3","combined","VP",48
"ventilation_bin8",4.17886253308372,3.67348808037627,4.75692934990564,"3","combined","VP",48
"rrt8",2.56645012494699,2.19014644474398,3.01507197299755,"3","combined","VP",48
"(Intercept)14",0.113278747137906,0.0394850929322574,0.323302422013887,"4","combined","VP",52
"ethnicity_white14",1.01200864504824,0.890279659816354,1.15043617568598,"4","combined","VP",52
"anchor_age14",1.00633387594016,1.00206379889761,1.01063118840423,"4","combined","VP",52
"hypertension114",0.89549498093363,0.800722312457986,1.00133842910002,"4","combined","VP",52
"heart_failure114",1.04645400538898,0.923601968436795,1.18563069739006,"4","combined","VP",52
"copd114",0.769403587939016,0.681975436936715,0.86783881546301,"4","combined","VP",52
"asthma114",0.730156167262708,0.604622500993374,0.880400860178956,"4","combined","VP",52
"ckd114",0.756777807851296,0.131818911745691,5.59629517438703,"4","combined","VP",52
"ckd214",0.998848237446407,0.783087287701309,1.27420940811155,"4","combined","VP",52
"ckd314",1.21587335357872,0.895079659153035,1.6542353060719,"4","combined","VP",52
"ckd414",0.98594354856094,0.595805097258903,1.67020713645759,"4","combined","VP",52
"ckd514",0.838560118534083,0.646675314461341,1.08649256893285,"4","combined","VP",52
"gender14",0.924365084005121,0.833369877918238,1.02527541073989,"4","combined","VP",52
"source14",4.27810394769795,3.45204777357883,5.34159202363353,"4","combined","VP",52
"OASIS_B14",1.00867870110537,0.990091897340707,1.0277018685095,"4","combined","VP",52
"charlson_cont14",1.03786471198816,1.01186101356614,1.06459004988549,"4","combined","VP",52
"ventilation_bin9",3.9466957574102,3.4469960855463,4.52774485952649,"4","combined","VP",52
"rrt9",2.71278350114963,2.22088162663445,3.32974733992614,"4","combined","VP",52
