"","cohort","treatment","analysis","sofa_start","sofa_end","psi","std_dev","pvalue","iCI","sCI","n"
"22","MIMIC_eICU","rrt","Non-white & Non-Treatment",0,5,0.206237874943934,0.00494271047817936,0,0.196550340420694,0.215925409467174,38899
"23","MIMIC_eICU","rrt","Non-white & Non-Treatment",6,10,0.376786235053963,0.00827547533410828,0,0.360566601444161,0.393005868663765,20374
"24","MIMIC_eICU","rrt","Non-white & Non-Treatment",11,15,0.609498680738793,0.0177217579824196,3.24455648650329e-259,0.574764673350516,0.644232688127071,4962
"25","MIMIC_eICU","rrt","Non-white & Non-Treatment",16,100,0.767123287670879,0.0495037499886041,3.676457534136e-54,0.67009772059354,0.864148854748218,715
"26","MIMIC_eICU","rrt","Non-white & Yes-Treatment",0,100,0.442791762343799,0.0118806762006683,5.04291025460565e-304,0.419506064878508,0.466077459809091,64950
"27","MIMIC_eICU","rrt","Non-white & Yes-Treatment",0,5,0.284382284382726,0.021780545230128,5.81878675151046e-39,0.24169320016803,0.327071368597423,38899
"28","MIMIC_eICU","rrt","Non-white & Yes-Treatment",6,10,0.436588103916665,0.0166157810779729,3.65420218118853e-152,0.404021771428836,0.469154436404494,20374
"29","MIMIC_eICU","rrt","Non-white & Yes-Treatment",11,15,0.598214285714278,0.0267485203624769,8.7475276585875e-111,0.545788149164087,0.650640422264469,4962
"30","MIMIC_eICU","rrt","Non-white & Yes-Treatment",16,100,0.673913043478197,0.0489078584249893,3.39838136344719e-43,0.578055402404234,0.76977068455216,715
"31","MIMIC_eICU","rrt","White & Non-Treatment",0,100,0.273864959255389,0.00203324484292975,0,0.269879872591495,0.277850045919283,64950
"32","MIMIC_eICU","rrt","White & Non-Treatment",0,5,0.198101245244863,0.00227267308332678,0,0.193646887852909,0.202555602636817,38899
"33","MIMIC_eICU","rrt","White & Non-Treatment",6,10,0.361860595840371,0.00402815449507264,0,0.353965558105865,0.369755633574876,20374
"34","MIMIC_eICU","rrt","White & Non-Treatment",11,15,0.6030855539972,0.00916235092486246,0,0.585127676170752,0.621043431823648,4962
"35","MIMIC_eICU","rrt","White & Non-Treatment",16,100,0.802281368821272,0.0245761128030119,9.50897619654219e-234,0.754113072847375,0.850449664795169,715
"36","MIMIC_eICU","rrt","White & Yes-Treatment",0,100,0.458786560344371,0.00774729713270207,0,0.443602136986744,0.473970983701997,64950
"37","MIMIC_eICU","rrt","White & Yes-Treatment",0,5,0.28557312253007,0.0141988405989184,5.74450723979654e-90,0.257743906333965,0.313402338726175,38899
"38","MIMIC_eICU","rrt","White & Yes-Treatment",6,10,0.446212953016039,0.0116460581686285,0,0.423387098443669,0.46903880758841,20374
"39","MIMIC_eICU","rrt","White & Yes-Treatment",11,15,0.587598425196847,0.0154453367515405,0,0.557326121434734,0.617870728958959,4962
"40","MIMIC_eICU","rrt","White & Yes-Treatment",16,100,0.693379790940583,0.027236352368079,5.77470313507644e-143,0.639997521228906,0.74676206065226,715
"41","MIMIC_eICU","pressor","Non-white & Non-Treatment",0,100,0.259059679375552,0.00508516609364629,0,0.249092936976601,0.269026421774503,64950
"42","MIMIC_eICU","pressor","Non-white & Non-Treatment",0,5,0.206499149820712,0.0055640044363179,1.7077983384294e-301,0.195593901515708,0.217404398125716,38899
"43","MIMIC_eICU","pressor","Non-white & Non-Treatment",6,10,0.384192096048034,0.0108793037801023,3.57649806889187e-273,0.362869052462163,0.405515139633905,20374
"44","MIMIC_eICU","pressor","Non-white & Non-Treatment",11,15,0.468750000005059,0.0441122178474051,2.24838618724533e-26,0.38229164174596,0.555208358264158,4962
"45","MIMIC_eICU","pressor","Non-white & Non-Treatment",16,100,0.666666666666662,0.648661172624449,0.304063708380837,0,1,715
"46","MIMIC_eICU","pressor","Non-white & Yes-Treatment",0,100,0.386492622020543,0.00669761621754398,0,0.373365535451885,0.3996197085892,64950
"47","MIMIC_eICU","pressor","Non-white & Yes-Treatment",0,5,0.223734349483294,0.00972349783064705,3.73114071591214e-117,0.204676643931472,0.242792055035115,38899
"48","MIMIC_eICU","pressor","Non-white & Yes-Treatment",6,10,0.393364928909921,0.0101399231568037,0,0.373491044716582,0.41323881310326,20374
"49","MIMIC_eICU","pressor","Non-white & Yes-Treatment",11,15,0.624223602484482,0.0155843985227865,0,0.593678742659101,0.654768462309863,4962
"50","MIMIC_eICU","pressor","Non-white & Yes-Treatment",16,100,0.716049382715656,0.0354518826977076,1.02395008381041e-90,0.646564969444011,0.785533795987302,715
"51","MIMIC_eICU","pressor","White & Non-Treatment",0,100,0.233414196814885,0.00250818555543037,0,0.228498243459698,0.238330150170072,64950
"52","MIMIC_eICU","pressor","White & Non-Treatment",0,5,0.192277921959462,0.00265922716438997,0,0.187065932490547,0.197489911428376,38899
"53","MIMIC_eICU","pressor","White & Non-Treatment",6,10,0.361789283958717,0.00615104449941338,0,0.349733458272563,0.37384510964487,20374
"54","MIMIC_eICU","pressor","White & Non-Treatment",11,15,0.545945945872544,0.025886390956168,9.81044058868507e-99,0.495209551908732,0.596682339836357,4962
"55","MIMIC_eICU","pressor","White & Non-Treatment",16,100,0.857142857142742,0.135094157415632,2.22741925228676e-10,0.592363174086319,1,715
"56","MIMIC_eICU","pressor","White & Yes-Treatment",0,100,0.354357509034324,0.0031006302908061,0,0.34828038533497,0.360434632733678,64950
"57","MIMIC_eICU","pressor","White & Yes-Treatment",0,5,0.220171323679543,0.00418446187485827,0,0.211969929110139,0.228372718248946,38899
"58","MIMIC_eICU","pressor","White & Yes-Treatment",6,10,0.377349010149768,0.00485927238707811,0,0.367825011280025,0.386873009019511,20374
"59","MIMIC_eICU","pressor","White & Yes-Treatment",11,15,0.604631217838759,0.00826761671550782,0,0.588426986838382,0.620835448839136,4962
"60","MIMIC_eICU","pressor","White & Yes-Treatment",16,100,0.74401473296444,0.0187414096382329,0,0.707282245053991,0.780747220874888,715
