"","outcome","treatment","cohort","race","prob_mort_start","prob_mort_end","psi","i_ci","s_ci","pvalue","n","SL_libraries","Q_weights","g_weights"
"11","free_days_hosp_28","rrt_elig","MIMIC","white","0.11","0.21","-0.785919986863439","-1.08596509498854","-0.485874878738333","2.83790913669907e-07","4059","SL.glm SL.mean SL.glmnet SL.ranger SL.earth","0.266989474224334 0 0 0.541007043492743 0.192003482282923","0.176103179107023 0 0.308285877697989 0.407642163256006 0.107968779938983"
"12","free_days_hosp_28","rrt_elig","MIMIC","white","0.21","1","-0.403797334574151","-0.770269000893282","-0.0373256682550215","0.0308014147774865","3864","SL.glm SL.mean SL.glmnet SL.ranger SL.earth","0.226630495951212 0 0 0.537129484113769 0.236240019935019","0.308634411781807 0 0.294479256119211 0.291597350609098 0.105288981489883"
"13","free_days_hosp_28","rrt_elig","MIMIC","non-white","0","0.06","-0.868007790553618","-1.47201131485256","-0.264004266254675","0.00485201877737428","824","SL.glm SL.mean SL.glmnet SL.ranger SL.earth","0.178413483916638 0 0 0.817878344391553 0.00370817169180913","0.528349849079086 0 0 0.423580850172272 0.0480693007486425"
"14","free_days_hosp_28","rrt_elig","MIMIC","non-white","0.06","0.11","-0.100694132681502","-0.625049875296275","0.423661609933271","0.706629471197028","933","SL.glm SL.mean SL.glmnet SL.ranger SL.earth","0.141368222756951 0 0.0337206239371095 0.455569074408252 0.369342078897687","0.0884417887919272 0 0.216803372507425 0.634142330612795 0.0606125080878528"
"15","free_days_hosp_28","rrt_elig","MIMIC","non-white","0.11","0.21","-1.07741002376174","-1.99537152075716","-0.159448526766326","0.0214227931041443","855","SL.glm SL.mean SL.glmnet SL.ranger SL.earth","0.339000874530163 0 0 0.660999125469837 0","0.16624819206765 0 0.627622911821328 0.160786215258675 0.045342680852347"
"16","free_days_hosp_28","rrt_elig","MIMIC","non-white","0.21","1","1.38813033173351","0.661163037098774","2.11509762636825","0.000182138331748529","884","SL.glm SL.mean SL.glmnet SL.ranger SL.earth","0.345365562988518 0 0 0.532815714329931 0.121818722681551","0.164491494965794 0 0.302125200660366 0.53338330437384 0"
"17","free_days_hosp_28","vp_elig","MIMIC","white","0","0.06","0.763354322098995","0.54475356414051","0.981955080057479","7.68376985171267e-12","3670","SL.glm SL.mean SL.glmnet SL.ranger SL.earth","0.217581017789126 0 0 0.592009885726408 0.190409096484466","0.132017878222111 0 0 0.540264105370336 0.327718016407553"
"18","free_days_hosp_28","vp_elig","MIMIC","white","0.06","0.11","0.0986886016374583","-0.165768549392649","0.363145752667565","0.464521706550339","4330","SL.glm SL.mean SL.glmnet SL.ranger SL.earth","0.212590216283179 0 0 0.540771225426863 0.246638558289958","0.0891639629154444 0 0 0.417807416317372 0.493028620767184"
"19","free_days_hosp_28","vp_elig","MIMIC","white","0.11","0.21","0.0230025756964519","-0.431411814974734","0.477416966367638","0.920966998201396","4059","SL.glm SL.mean SL.glmnet SL.ranger SL.earth","0.259070071002994 0 0 0.482540241358575 0.258389687638431","0.309732406661227 0 0 0.134268120786171 0.555999472552602"
"20","free_days_hosp_28","vp_elig","MIMIC","white","0.21","1","-0.431361398304015","-0.997485616223305","0.134762819615275","0.135323994974174","3864","SL.glm SL.mean SL.glmnet SL.ranger SL.earth","0.242779511049067 0 0 0.481879307605645 0.275341181345288","0.442891351941268 0 0 0.0880479176336269 0.469060730425105"
"21","free_days_hosp_28","vp_elig","MIMIC","non-white","0","0.06","-0.109213159417742","-0.632598691626243","0.414172372790759","0.682549322272161","824","SL.glm SL.mean SL.glmnet SL.ranger SL.earth","0.119676687627352 0 0 0.730080891961735 0.150242420410913","0 0 0 0.983467458480113 0.016532541519887"
"22","free_days_hosp_28","vp_elig","MIMIC","non-white","0.06","0.11","-0.0635066568488685","-0.65739962701144","0.530386313313703","0.833988973405071","933","SL.glm SL.mean SL.glmnet SL.ranger SL.earth","0.054112714205437 0 0.243336281031719 0.446249499335374 0.25630150542747","0.0604303320837658 0 0 0.669652154805184 0.269917513111051"
"23","free_days_hosp_28","vp_elig","MIMIC","non-white","0.11","0.21","0.306596675670585","-0.547853850022207","1.16104720136338","0.481872872637093","855","SL.glm SL.mean SL.glmnet SL.ranger SL.earth","0.247347600545502 0 0 0.636439461779783 0.116212937674715","0.343662207941771 0 0 0.341875269460667 0.314462522597562"
"24","free_days_hosp_28","vp_elig","MIMIC","non-white","0.21","1","-0.48275331042567","-1.55677393622515","0.591267315373807","0.378325723413857","884","SL.glm SL.mean SL.glmnet SL.ranger SL.earth","0.334226900256517 0 0 0.547884958327937 0.117888141415546","0.552541516325714 0 0 0.187796609323979 0.259661874350306"
